list-none-m,1,1000,1,3000,3167465,1055,26
list-none-m,2,1000,1,6000,15940471,2656,2623
list-none-m,4,1000,1,12000,57189139,4765,14081
list-none-m,8,1000,1,24000,305783385,12740,88557
list-none-m,12,1000,1,36000,355618372,9878,97557
list-none-m,16,1000,1,48000,669245731,13942,196280
list-none-m,24,1000,1,72000,1710232516,23753,543820
list-none-s,1,1000,1,3000,4695927,1565,24
list-none-s,2,1000,1,6000,12710004,2118,2164
list-none-s,4,1000,1,12000,34339321,2861,6514
list-none-s,8,1000,1,24000,193251852,8052,56389
list-none-s,12,1000,1,36000,369242249,10256,102868
list-none-s,16,1000,1,48000,719377493,14987,177784
list-none-s,24,1000,1,72000,1064392413,14783,247557
list-id-none,1,1,4,3,109612,36537,0
list-id-none,1,2,4,6,98999,16499,0
list-id-none,1,4,4,12,139485,11623,0
list-id-none,1,8,4,24,82852,3452,0
list-id-none,1,16,4,48,101131,2106,0
list-id-none,4,1,4,12,208666,17388,0
list-id-none,4,2,4,24,130437,5434,0
list-id-none,4,4,4,48,130658,2722,0
list-id-none,4,8,4,96,214365,2232,0
list-id-none,8,1,4,24,273700,11404,0
list-id-none,8,2,4,48,236332,4923,0
list-id-none,8,8,4,192,257415,1340,0
list-id-none,12,2,4,72,417457,5798,0
list-id-none,12,4,4,144,390439,2711,0
list-id-none,16,2,4,96,475441,4952,0
list-id-m,1,10,4,30,76708,2556,102
list-id-s,1,10,4,30,97102,3236,33
list-id-m,1,20,4,60,108427,1807,70
list-id-s,1,20,4,60,108170,1802,28
list-id-m,1,40,4,120,152450,1270,47
list-id-s,1,40,4,120,147147,1226,25
list-id-m,1,80,4,240,309144,1288,42
list-id-s,1,80,4,240,267687,1115,24
list-id-m,4,10,4,120,253615,2113,3034
list-id-s,4,10,4,120,175284,1460,904
list-id-m,4,20,4,240,496868,2070,3112
list-id-s,4,20,4,240,320944,1337,1136
list-id-m,4,40,4,480,863083,1798,3519
list-id-s,4,40,4,480,503206,1048,1817
list-id-m,4,80,4,960,2067030,2153,5346
list-id-s,4,80,4,960,1174724,1223,2167
list-id-m,8,10,4,240,513729,2140,4799
list-id-s,8,10,4,240,340390,1418,2479
list-id-m,8,20,4,480,931339,1940,8816
list-id-s,8,20,4,480,647723,1349,4962
list-id-m,8,40,4,960,2038935,2123,12001
list-id-s,8,40,4,960,1411743,1470,7479
list-id-m,8,80,4,1920,4620475,2406,15127
list-id-s,8,80,4,1920,3167285,1649,9131
list-id-m,12,10,4,360,797446,2215,11627
list-id-s,12,10,4,360,534265,1484,5124
list-id-m,12,20,4,720,1592626,2211,17955
list-id-s,12,20,4,720,1200171,1666,10977
list-id-m,12,40,4,1440,3154959,2190,20210
list-id-s,12,40,4,1440,2192563,1522,10841
list-id-m,12,80,4,2880,7805645,2710,27458
list-id-s,12,80,4,2880,5823752,2022,16594
list-id-m,16,10,4,480,1039751,2166,16952
list-id-s,16,10,4,480,992473,2067,14512
list-id-s,16,20,4,960,1670636,1740,17259
list-id-m,16,40,4,1920,5202367,2709,36557
list-id-s,16,40,4,1920,5316157,2768,37755
list-id-m,16,80,4,3840,11438398,2978,41888
list-id-s,16,80,4,3840,12870873,3351,42154
list-none-m,1,1000,4,3000,3180611,1060,25
list-none-s,1,1000,4,3000,3208667,1069,26
list-none-m,1,1000,8,3000,3194525,1064,24
list-none-s,1,1000,8,3000,3189759,1063,21
list-none-m,1,1000,16,3000,3188781,1062,24
list-none-s,1,1000,16,3000,4751832,1583,26
list-none-m,2,1000,4,6000,16443077,2740,2703
list-none-s,2,1000,4,6000,8221729,1370,1029
list-none-m,2,1000,8,6000,16079813,2679,2631
list-none-s,2,1000,8,6000,12289336,2048,2092
list-none-m,2,1000,16,6000,22281576,3713,3673
list-none-s,2,1000,16,6000,18160496,3026,3071
list-none-m,4,1000,4,12000,58441190,4870,14364
list-none-s,4,1000,4,12000,27403901,2283,4703
list-none-m,4,1000,8,12000,57085469,4757,14076
list-none-s,4,1000,8,12000,30330748,2527,5659
list-none-m,4,1000,16,12000,57855022,4821,14244
list-none-s,4,1000,16,12000,28911976,2409,5165
list-none-m,8,1000,4,24000,298563171,12440,86490
list-none-s,8,1000,4,24000,160326188,6680,42322
list-none-m,8,1000,8,24000,207271262,8636,59878
list-none-s,8,1000,8,24000,167490180,6978,42581
list-none-m,8,1000,16,24000,211062120,8794,60923
list-none-s,8,1000,16,24000,138703257,5779,33435
list-none-m,12,1000,4,36000,357302427,9925,100615
list-none-s,12,1000,4,36000,316083638,8780,78299
list-none-m,12,1000,8,36000,377039240,10473,102211
list-none-s,12,1000,8,36000,317404727,8816,79535
list-none-m,12,1000,16,36000,649855725,18051,197531
list-none-s,12,1000,16,36000,247282083,6868,53460
